date,l7mp/stunnerd,l7mp/stunner-gateway-operator,coturn/coturn
2025-02-19,101187,149996,7288132
2025-02-20,101399,150126,7291143
2025-02-21,101574,150238,7293739
2025-02-22,101764,150362,7296297
2025-02-23,101875,150429,7298479
2025-02-24,102026,150542,7300877
2025-02-25,102269,150678,7303812
2025-02-26,102482,150900,7306776
2025-02-27,102696,151150,7309623
2025-02-28,102878,151323,7312523
2025-03-01,103124,151491,7315219
2025-03-02,103277,151651,7317660
2025-03-03,103507,151786,7320126
2025-03-04,103834,151987,7322878
2025-03-05,104204,152203,7325698
2025-03-06,104482,152357,7328529
2025-03-07,104774,152515,7330906
2025-03-08,105100,152642,7333213
2025-03-09,105213,152710,7335314
2025-03-10,105383,152835,7337705
2025-03-11,105814,153011,7340327
2025-03-12,106121,153149,7342895
2025-03-13,106491,153343,7345595
2025-03-14,106813,153510,7348189
2025-03-15,107012,153633,7350918
2025-03-16,107154,153755,7353282
2025-03-17,107318,153869,7355919
2025-03-18,107572,154033,7358637
2025-03-19,107914,154239,7361504
2025-03-20,108234,154417,7364935
2025-03-21,108476,154574,7367875
2025-03-22,108638,154681,7370559
2025-03-23,108736,154801,7373032
2025-03-24,108871,154918,7375672
2025-03-25,109207,155092,7378426
2025-03-26,109439,155236,7381316
2025-03-27,109706,155380,7384231
2025-03-28,109929,155534,7387010
2025-03-29,110138,155641,7389340
2025-03-30,110269,155733,7391539
2025-03-31,110404,155824,7394122
2025-04-01,110805,155981,7396878
2025-04-02,111243,156251,7399497
2025-04-03,111678,156469,7402573
2025-04-04,111937,156647,7405243
2025-04-05,112202,156805,7407682
2025-04-06,112385,156888,7409873
2025-04-07,112492,156970,7412473
2025-04-08,112828,157202,7415364
2025-04-09,113195,157385,7418050
2025-04-10,113692,157624,7420926
2025-04-11,114172,157846,7423444
2025-04-12,114411,158008,7425784
2025-04-13,114556,158103,7428416
2025-04-14,114743,158220,7430823
2025-04-15,115169,158448,7433596
2025-04-16,115666,158693,7436284
2025-04-17,116030,158887,7439026
2025-04-18,116545,159180,7441793
2025-04-19,116991,159471,7444115
2025-04-20,117121,159568,7446305
2025-04-21,117342,159681,7448641
2025-04-22,117757,159918,7451287
2025-04-23,118102,160095,7454306
2025-04-24,118420,160255,7457325
2025-04-25,118787,160416,7460248
2025-04-26,119016,160532,7462947
2025-04-27,119154,160598,7465536
2025-04-28,119353,160734,7468190
2025-04-29,119786,160936,7471148
2025-04-30,120233,161176,7473866
2025-05-01,120565,161321,7476460
2025-05-02,121024,161502,7479116
2025-05-03,121331,161660,7481489
2025-05-04,121517,161784,7483622
2025-05-05,121730,161915,7486071
2025-05-06,122140,162087,7488801
2025-05-07,122716,162283,7491602
2025-05-08,123175,162465,7494470
2025-05-09,123612,162624,7497476
2025-05-10,123936,162771,7500535
2025-05-11,124148,162892,7503430
2025-05-12,124454,163056,7506572
2025-05-13,124865,163235,7509984
2025-05-14,125337,163439,7513599
2025-05-15,125955,163624,7516860
2025-05-16,126620,163910,7520314
2025-05-17,127276,164165,7523492
2025-05-18,127682,164359,7526240
2025-05-19,128212,164603,7529309
2025-05-20,128831,164881,7532451
2025-05-21,129584,165203,7535538
2025-05-22,130347,165418,7538780
2025-05-23,130959,165612,7541845
2025-05-24,131445,165754,7544567
2025-05-25,131648,165868,7547189
2025-05-26,131927,165990,7550354
2025-05-27,132252,166136,7553466
2025-05-28,132708,166305,7556725
2025-05-29,133228,166474,7560070
2025-05-30,133801,166662,7563542
2025-05-31,134309,166834,7566814
2025-06-01,134534,166937,7569719
2025-06-02,134794,167062,7572990
2025-06-03,135413,167250,7577788
2025-06-04,135962,167441,7581791
2025-06-05,136712,167626,7585634
2025-06-06,137066,167827,7589820
2025-06-07,137352,168005,7595544
2025-06-08,137521,168104,7598872
2025-06-09,137711,168248,7602099
2025-06-10,138040,168447,7605788
2025-06-11,138376,168640,7609452
2025-06-12,138773,168859,7613275
2025-06-13,139088,169057,7616932
2025-06-14,139430,169231,7620190
2025-06-15,139697,169382,7623278
2025-06-16,139983,169541,7626925
2025-06-17,140266,169726,7630361
2025-06-18,140613,169931,7634050
2025-06-19,140887,170094,7637533
2025-06-20,141219,170255,7640915
2025-06-21,141505,170428,7644141
2025-06-22,141636,170544,7647575
2025-06-23,141796,170655,7650985
2025-06-24,142096,170861,7654606
2025-06-25,142395,171044,7658488
2025-06-26,142727,171230,7662304
2025-06-27,142981,171386,7665845
2025-06-28,143302,171594,7669072
2025-06-29,143506,171733,7672040
2025-06-30,143796,171879,7675363
2025-07-01,144120,172065,7678730
2025-07-02,144503,172266,7682296
2025-07-03,144874,172463,7685659
2025-07-04,145169,172620,7688834
2025-07-05,145403,172751,7691863
2025-07-06,145610,172871,7695507
